__src_id,__dst_id,type
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/vadodara/a5fa7791f56704616bf2f07990850c56","location/gujarat/2ba26804a4961c95acd6fd0dc8a8ae87","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/harjumaa/0f48d843cbeaeed13bb32a40f3b24bca","location/estonia/c0771ac645dc7060e8e54fad1098f695","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"organization/tapngo-us","location/santa-clara/3fce50c4f3f9793d2f503fc145585090","locatedIn"
"organization/greenbird-integration-technology","location/oslo/755ee4e5dea64a4d23458583a75e4e81","locatedIn"
"organization/food-genius","location/chicago/efdad00df2c68036f66eefdcaecaafa7","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/toronto/064d4c93264e92b0f3cba9ad94cacd77","location/ontario/452160a8eaea9fb811fe78c5935ec12e","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/new-york/d64b7615985cfbf44affaa89d70c4050","location/new-york/83ead471332bd02e67b767279aed075b","locatedIn"
"location/grad-zagreb/d09789a66f3705d47a23de053fd910b5","location/croatia/a8d0a2f93ebc10a3d2ff26649e25d717","locatedIn"
"location/harjumaa/0f48d843cbeaeed13bb32a40f3b24bca","location/estonia/c0771ac645dc7060e8e54fad1098f695","locatedIn"
"location/harjumaa/0f48d843cbeaeed13bb32a40f3b24bca","location/estonia/c0771ac645dc7060e8e54fad1098f695","locatedIn"
"category/Hardware + Software","keyword/Software","isRelatedToKeyword"
"category/Internet","keyword/internet","isRelatedToKeyword"
"category/Services","keyword/services","isRelatedToKeyword"
"category/Information Services","keyword/services","isRelatedToKeyword"
"category/Location Based Services","keyword/services","isRelatedToKeyword"
"organization/zodius-capital","organization/bigbasket-com","investedIn"
"person/ashton-kutcher","organization/memsql","investedIn"
"organization/citizen-vc","organization/moneylion","investedIn"
"organization/rsl-venture-partners","organization/salespredict","investedIn"
"organization/spitzcool","organization/synerscope","investedIn"
"organization/start-fund","organization/memsql","investedIn"
"organization/ia-ventures","organization/signifyd","investedIn"
"organization/ia-ventures","organization/memsql","investedIn"
"organization/ia-ventures","organization/drawn-to-scale","investedIn"
"person/ngi-group","organization/metaps","investedIn"
"person/ron-conway","organization/data-elite","investedIn"
"person/terry-mcguire","organization/pymetrics","investedIn"
"organization/andreessen-horowitz","organization/data-elite","investedIn"
"http://www.justonedb.com","keyword/Performance",
"http://www.justonedb.com","keyword/Performance",
"https://angel.co/relevvant","keyword/fundraising",
"http://peel-works.com","keyword/Data",
"http://peel-works.com","keyword/Data",
"http://www.facebook.com/Sumo.Logic","keyword/Data",
"http://www.facebook.com/Sumo.Logic","keyword/Data",
"https://angel.co/pymetrics","keyword/fundraising",
"http://www.facebook.com/pages/6Sense/1407858456141960","keyword/intelligence",
"http://www.facebook.com/pages/6Sense/1407858456141960","keyword/intelligence",
"http://www.facebook.com/pages/6Sense/1407858456141960","keyword/Sales",
"http://www.facebook.com/pages/6Sense/1407858456141960","keyword/predictive",
"http://www.facebook.com/pages/6Sense/1407858456141960","keyword/Sales",
"http://www.sqrrl.com","keyword/Data",
"http://www.sqrrl.com","keyword/Big Data",
"http://www.sqrrl.com","keyword/Big Data",
"http://www.sqrrl.com","keyword/Big Data",
"http://www.sqrrl.com","keyword/Data",
"http://www.facebook.com/mnubo","keyword/Data",
"http://www.facebook.com/mnubo","keyword/Big Data",
"http://www.facebook.com/mnubo","keyword/Big Data",
"http://www.facebook.com/mnubo","keyword/Big Data",
"http://www.facebook.com/mnubo","keyword/Data",
"http://www.pinterest.com/musigmainc","keyword/Data",
"http://www.pinterest.com/musigmainc","keyword/Big Data",
"http://www.pinterest.com/musigmainc","keyword/Big Data",
"http://www.pinterest.com/musigmainc","keyword/Big Data",
"http://www.pinterest.com/musigmainc","keyword/Data",
"http://www.facebook.com/bigdata4analytics","keyword/Data",
"http://www.facebook.com/bigdata4analytics","keyword/Big Data",
"http://www.facebook.com/bigdata4analytics","keyword/Big Data",
"http://www.facebook.com/bigdata4analytics","keyword/Big Data",
"http://www.facebook.com/bigdata4analytics","keyword/Data",
"http://www.facebook.com/datamonkeypro","keyword/Data",
"http://www.facebook.com/datamonkeypro","keyword/Data",
"http://www.gridgain.com","keyword/Data",
"http://www.gridgain.com","keyword/Data",
"http://www.facebook.com/Jut.inc","keyword/Data",
"http://www.facebook.com/Jut.inc","keyword/Data",
"http://www.facebook.com/transmetrics.eu","keyword/Data",
"http://www.facebook.com/transmetrics.eu","keyword/Big Data",
"http://www.facebook.com/transmetrics.eu","keyword/Big Data",
"http://www.facebook.com/transmetrics.eu","keyword/Big Data",
"http://www.facebook.com/transmetrics.eu","keyword/predictive",
"http://www.facebook.com/transmetrics.eu","keyword/Data",
"http://www.facebook.com/PlanetOSInc","keyword/Data",
"http://www.facebook.com/PlanetOSInc","keyword/Big Data",
"http://www.facebook.com/PlanetOSInc","keyword/Big Data",
"http://www.facebook.com/PlanetOSInc","keyword/Big Data",
"http://www.facebook.com/PlanetOSInc","keyword/Data",
"http://www.facebook.com/think.big.analytics","keyword/services",
"http://www.facebook.com/think.big.analytics","keyword/Data",
"http://www.facebook.com/think.big.analytics","keyword/Big Data",
"http://www.facebook.com/think.big.analytics","keyword/Big Data",
"http://www.facebook.com/think.big.analytics","keyword/Big Data",
"http://www.facebook.com/think.big.analytics","keyword/Data",
"http://www.diyotta.com","keyword/Data",
"http://www.diyotta.com","keyword/Data",
"http://www.upsnap.com/","keyword/Display Advertising",
"http://www.marketyze.com","keyword/intelligence",
"http://www.marketyze.com","keyword/Software",
"http://www.marketyze.com","keyword/intelligence",
"http://www.marketyze.com","keyword/Software",
"http://www.cr-x.com","keyword/Data",
"http://www.cr-x.com","keyword/Big Data",
"http://www.cr-x.com","keyword/Big Data",
"http://www.cr-x.com","keyword/Big Data",
"http://www.cr-x.com","keyword/Data",
"http://www.biready.com","keyword/Data",
"http://www.biready.com","keyword/Software",
"http://www.biready.com","keyword/Software",
"http://www.biready.com","keyword/Data",
"http://www.facebook.com/pecabu","keyword/Data",
"http://www.facebook.com/pecabu","keyword/Big Data",
"http://www.facebook.com/pecabu","keyword/AI",
"http://www.facebook.com/pecabu","keyword/Big Data",
"http://www.facebook.com/pecabu","keyword/Big Data",
"http://www.facebook.com/pecabu","keyword/Data",
"http://www.facebook.com/contentsavvy","keyword/intelligence",
"http://www.facebook.com/contentsavvy","keyword/intelligence",
"http://www.facebook.com/SourceThought","keyword/Data",
"http://www.facebook.com/SourceThought","keyword/Big Data",
"http://www.facebook.com/SourceThought","keyword/Big Data",
"http://www.facebook.com/SourceThought","keyword/Big Data",
"http://www.facebook.com/SourceThought","keyword/Data",
"http://velocidata.com/category/mainblog/","keyword/Data",
"http://velocidata.com/category/mainblog/","keyword/Big Data",
"http://velocidata.com/category/mainblog/","keyword/Big Data",
"http://velocidata.com/category/mainblog/","keyword/Big Data",
"http://velocidata.com/category/mainblog/","keyword/Data",
"http://www.facebook.com/metaps","keyword/Data",
"http://www.facebook.com/metaps","keyword/Big Data",
"http://www.facebook.com/metaps","keyword/AI",
"http://www.facebook.com/metaps","keyword/Big Data",
"http://www.facebook.com/metaps","keyword/Big Data",
"http://www.facebook.com/metaps","keyword/Data",
"http://www.altoros.com","keyword/services",
"http://www.roambi.com/blog","keyword/Mobile Analytics",
"http://www.roambi.com/blog","keyword/Sales",
"http://www.roambi.com/blog","keyword/Sales",
"http://www.facebook.com/FlytxtBV","keyword/Data",
"http://www.facebook.com/FlytxtBV","keyword/Big Data",
"http://www.facebook.com/FlytxtBV","keyword/Big Data",
"http://www.facebook.com/FlytxtBV","keyword/Big Data",
"http://www.facebook.com/FlytxtBV","keyword/Data",
"http://www.facebook.com/germin8analytics","keyword/Data",
"http://www.facebook.com/germin8analytics","keyword/Big Data",
"http://www.facebook.com/germin8analytics","keyword/Big Data",
"http://www.facebook.com/germin8analytics","keyword/Big Data",
"http://www.facebook.com/germin8analytics","keyword/Data",
"http://blog.stratio.com/","keyword/Data",
"http://blog.stratio.com/","keyword/Big Data",
"http://blog.stratio.com/","keyword/Big Data",
"http://blog.stratio.com/","keyword/Big Data",
"http://blog.stratio.com/","keyword/Data",
"http://zendriveblog.tumblr.com","keyword/Data",
"http://zendriveblog.tumblr.com","keyword/Data",
"http://www.logscape.com","keyword/Data",
"http://www.logscape.com","keyword/Big Data",
"http://www.logscape.com","keyword/Big Data",
"http://www.logscape.com","keyword/Big Data",
"http://www.logscape.com","keyword/Data",
"http://www.facebook.com/TorryHarrisBusinessSolutions","keyword/services",
"http://www.facebook.com/TorryHarrisBusinessSolutions","keyword/IT",
"https://angel.co/sqrrl","keyword/fundraising",
"http://blog.karmadata.com","keyword/Data",
"http://blog.karmadata.com","keyword/open",
"http://blog.karmadata.com","keyword/Data",
"https://angel.co/myagonism","keyword/fundraising",
"https://angel.co/myagonism","keyword/angels","hasKeyword"
"https://angel.co/myagonism","keyword/vcs","hasKeyword"
"http://www.linkedin.com/company/visualdna","keyword/Audience Segmentation","hasKeyword"
"http://www.linkedin.com/company/visualdna","keyword/Display Advertising","hasKeyword"
"https://angel.co/relevvant","keyword/angels","hasKeyword"
"https://angel.co/relevvant","keyword/vcs","hasKeyword"
"http://www.linkedin.com/company/zettics","keyword/Big Data","hasKeyword"
